,Count,Frequency %,Mode,Monotonicity,Min,Max,Mean,Median,Sum,Variance,Standard Deviation,Coefficient of Variation (CV),Kurtosis,Skewness,Median Absolute Deviation (MAD)
HeartDisease,59068,"{'No': 53.65849529355996, 'Yes': 46.341504706440034}",No,N/A,,,,,,,,,,,
BMI,59068,,,,13.0,43.0,28.40221355048419,27.46,1677661.9500000002,34.2342210858563,5.851001716446193,20.600513076370582,0.006151549949557911,0.6133883454996562,3.710000000000001
Smoking,59068,"{'No': 51.24094264237827, 'Yes': 48.75905735762173}",No,N/A,,,,,,,,,,,
AlcoholDrinking,59068,"{'No': 94.26762375567142, 'Yes': 5.732376244328571}",No,N/A,,,,,,,,,,,
Stroke,59068,"{'No': 91.1982799485339, 'Yes': 8.801720051466107}",No,N/A,,,,,,,,,,,
PhysicalHealth,59068,,,,0.0,12.5,3.0356114986117695,0.0,179307.5,23.381411637846345,4.835432931790735,159.2902429708825,-0.20706624512145488,1.2493178130123541,0.0
MentalHealth,59068,,,,0.0,10.0,2.3485474368524413,0.0,138724.0,14.405304237054226,3.7954320224520193,161.6076372525272,-0.03840091626029629,1.2958517390706934,0.0
DiffWalking,59068,"{'No': 76.67772736507077, 'Yes': 23.322272634929234}",No,N/A,,,,,,,,,,,
Sex,59068,"{'Male': 52.14159951242635, 'Female': 47.85840048757365}",Male,N/A,,,,,,,,,,,
AgeCategory,59068,"{'70-74': 13.228821019841538, '80 or older': 12.8326674341437, '65-69': 12.507618338186496, '60-64': 11.13123857249272, '75-79': 10.354168077470034, '55-59': 8.549468409290986, '50-54': 6.6008667975892195, '45-49': 5.155075506196248, '40-44': 4.383083903297894, '35-39': 4.124060404956999, '30-34': 3.858265050450328, '18-24': 3.8413354100358905, '25-29': 3.4333310760479447}",70-74,N/A,,,,,,,,,,,
Race,59068,"{'White': 76.74713889076996, 'Hispanic': 9.020112412812352, 'Black': 6.55177084038735, 'Other': 3.2962009886910004, 'American Indian/Alaskan Native': 2.5986998036161713, 'Asian': 1.7860770637231664}",White,N/A,,,,,,,,,,,
Diabetic,59068,"{'No': 76.26633710299994, 'Yes': 20.633845737116545, 'No, borderline diabetes': 2.5479108823728587, 'Yes (during pregnancy)': 0.5519062775106657}",No,N/A,,,,,,,,,,,
PhysicalActivity,59068,"{'Yes': 72.34543238301619, 'No': 27.654567616983815}",Yes,N/A,,,,,,,,,,,
GenHealth,59068,"{'Good': 31.186090607435496, 'Very good': 28.751608315839373, 'Fair': 17.26992618676779, 'Excellent': 14.786347937969799, 'Poor': 8.00602695198754}",Good,N/A,,,,,,,,,,,
SleepTime,59068,,,,3.0,11.0,7.109974944132187,7.0,419972.0,2.056031333281144,1.4338867923518732,20.167255210023633,0.6904939296027499,-0.12974078885491253,1.0
Asthma,59068,"{'No': 84.3079162998578, 'Yes': 15.69208370014221}",No,N/A,,,,,,,,,,,
KidneyDisease,59068,"{'No': 92.564501929979, 'Yes': 7.435498070020993}",No,N/A,,,,,,,,,,,
SkinCancer,59068,"{'No': 86.23281641497934, 'Yes': 13.767183585020653}",No,N/A,,,,,,,,,,,
